sample,design,coolant,operating_variation,actual_supply_C,actual_compute_fraction,actual_switch_fraction,draw_coldplate_multiplier,draw_qdc_multiplier,draw_tubing_multiplier,draw_restriction_multiplier,draw_compute_load_multiplier,draw_switch_load_multiplier,draw_supply_C,draw_flow_LPM,draw_viscosity_multiplier,draw_roughness_m,draw_efficiency,M_flow,CV_flow,M_thermal,RMS_target_error,max_abs_target_error,zero_load_flow_fraction,T_out_max_C,T_out_min_C,outlet_spread_K,rack_dp_Pa,system_dp_Pa,rack_flow_LPM,heat_W,T_return_C,rack_deltaT_K,pump_hydraulic_W,pump_electrical_W,header_volume_m3,min_header_ID_m,max_header_ID_m,max_header_velocity_m_s,resolved_fluid_volume_m3,minimum_normalized_margin,feasible,error
11,E,water,True,28.83070788563781,0.7629796621067186,1.176091505791181,0.7331735619960841,1.1022479880883829,0.899693518947524,0.8851235523949271,0.7629796621067186,1.176091505791181,28.83070788563781,112.58598361466117,0.9387514324461598,4.194364105018238e-05,0.668500292823089,1.0922115634043295,0.5031144508016283,0.42315478243174426,0.18977797769191965,0.3210593802874614,0.0,46.32771772299674,39.913131734967294,6.414585988029444,79945.79101811402,79945.79101811402,112.58598361466117,92780.25792857102,40.70970709129506,11.878999205657237,150.0129252937752,224.40218337118128,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6251621710136697,0.0054545766446872325,0.0,True,
12,baseline,water,True,26.41684900212519,0.8264159178052196,1.1898894840675078,0.871105281067239,0.9718484557457541,1.0777548946937987,1.2032234278378333,0.8264159178052196,1.1898894840675078,26.41684900212519,111.80323366882412,1.0782386160123414,2.3619619841327952e-05,0.5830813055906452,0.5678061844109717,0.24125773705188744,0.696818619347806,0.3835212176103429,0.6771181337672462,0.0,41.0574724634501,34.06354981662315,6.993922646826945,61831.893480626764,61831.893480626764,111.80323366882412,99556.98846105831,39.24285008904087,12.826001086915653,115.2167605833393,197.59981923383378,0.004082813812605295,0.038,0.038,1.6499078930583464,0.005694450843896859,0.0,True,
12,C,water,True,26.41684900212519,0.8264159178052196,1.1898894840675078,0.871105281067239,0.9718484557457541,1.0777548946937987,1.2032234278378333,0.8264159178052196,1.1898894840675078,26.41684900212519,111.80323366882412,1.0782386160123414,2.3619619841327952e-05,0.5830813055906452,1.141086993968131,0.5217011190732337,0.4621534552607211,0.20354452797516473,0.3465312228613325,0.0,46.045892299645175,38.30398913416889,7.7419031654762875,83296.3369962139,83296.3369962139,111.80323366882412,99556.98846105831,39.24285008904093,12.82600108691571,155.2133304824137,266.1950040143834,0.004082813812605295,0.038,0.038,1.649907893058346,0.005694450843896859,0.0,True,
12,D,water,True,26.41684900212519,0.8264159178052196,1.1898894840675078,0.871105281067239,0.9718484557457541,1.0777548946937987,1.2032234278378333,0.8264159178052196,1.1898894840675078,26.41684900212519,111.80323366882412,1.0782386160123414,2.3619619841327952e-05,0.5830813055906452,1.140651589318715,0.5200375353834994,0.45669795903186516,0.20010250256679998,0.34062834584532636,0.0,45.870152728771984,38.287679155735475,7.582473573036509,92544.61279626442,92544.61279626442,111.80323366882412,99556.98846105831,39.24285008904093,12.82600108691571,172.4464494875267,295.7502630149379,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6138632902782915,0.0054545766446872325,0.0,True,
12,E,water,True,26.41684900212519,0.8264159178052196,1.1898894840675078,0.871105281067239,0.9718484557457541,1.0777548946937987,1.2032234278378333,0.8264159178052196,1.1898894840675078,26.41684900212519,111.80323366882412,1.0782386160123414,2.3619619841327952e-05,0.5830813055906452,1.1384033594866383,0.5214731909549095,0.45895300387790267,0.20303230326127678,0.3454148504022331,0.0,46.01241288138573,38.32298232078449,7.689430560601238,85723.28473227582,85723.28473227582,111.80323366882412,99556.98846105831,39.24285008904093,12.82600108691571,159.73567389636295,273.95094365880095,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.613863290278291,0.0054545766446872325,0.0,True,
13,baseline,PG25,True,28.34585669234517,0.8844789360345107,1.1016022118696123,0.9355321374744648,1.1904728487943785,1.0410879005155065,1.0897746108093116,0.8844789360345107,1.1016022118696123,28.34585669234517,116.26575955966584,1.0537400149163298,4.3773558185890774e-05,0.6019760748751051,0.556109683001168,0.24686371866890797,0.8556917770675108,0.4986798256781192,0.9025697951281569,0.0,43.05710838817441,35.07458264325868,7.982525744915733,78978.18841266607,78978.18841266607,116.26575955966584,104633.48160646777,41.138294673031,12.792437980685804,153.040984407417,254.23100816617864,0.004082813812605295,0.038,0.038,1.7193325726814104,0.005694450843896859,0.0,True,
13,C,PG25,True,28.34585669234517,0.8844789360345107,1.1016022118696123,0.9355321374744648,1.1904728487943785,1.0410879005155065,1.0897746108093116,0.8844789360345107,1.1016022118696123,28.34585669234517,116.26575955966584,1.0537400149163298,4.3773558185890774e-05,0.6019760748751051,1.0964474670549378,0.5054993891980133,0.2479672822875068,0.11233794233221608,0.1933554242240075,0.0,44.19878957473475,40.61081924475877,3.587970329975974,104080.20269463919,104080.20269463919,116.26575955966584,104633.48160646777,41.138294673031055,12.792437980685861,201.68273035693673,335.034461957281,0.004082813812605295,0.038,0.038,1.7193325726814104,0.005694450843896859,0.0,True,
13,D,PG25,True,28.34585669234517,0.8844789360345107,1.1016022118696123,0.9355321374744648,1.1904728487943785,1.0410879005155065,1.0897746108093116,0.8844789360345107,1.1016022118696123,28.34585669234517,116.26575955966584,1.0537400149163298,4.3773558185890774e-05,0.6019760748751051,1.0961161410722184,0.5052409346111391,0.24720751057597254,0.11172808751164164,0.19278782038290643,0.0,44.187663746908754,40.61198350957545,3.5756802373333016,113717.99182067788,113717.99182067788,116.26575955966584,104633.48160646777,41.138294673031055,12.792437980685861,220.3584782438497,366.05853196004267,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6812025830521125,0.0054545766446872325,0.0,True,
13,E,PG25,True,28.34585669234517,0.8844789360345107,1.1016022118696123,0.9355321374744648,1.1904728487943785,1.0410879005155065,1.0897746108093116,0.8844789360345107,1.1016022118696123,28.34585669234517,116.26575955966584,1.0537400149163298,4.3773558185890774e-05,0.6019760748751051,1.1019823877983463,0.5054947448714147,0.25131142201695533,0.11232895130744029,0.19201106019736372,0.0,44.17246344710469,40.55775527681658,3.614708170288111,106668.29864954835,106668.29864954835,116.26575955966584,104633.48160646777,41.138294673031,12.792437980685804,206.69784605711695,343.3655500345285,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6812025830521127,0.0054545766446872325,0.0,True,
14,baseline,water,True,36.014047071670404,0.889123310367211,0.9014399754784131,1.1950986756722182,0.761277455504093,1.0439615173730565,0.9709962383508786,0.889123310367211,0.9014399754784131,36.014047071670404,120.44307573356852,1.0947390643747417,2.1989257898714712e-05,0.743187509610196,0.5814628541295231,0.24448705898976272,1.0937782580080588,0.7219809151846448,1.2888426224449276,0.0,50.664971945876744,41.4069465617024,9.258025384174346,82523.06472719707,82523.06472719707,120.44307573356852,102884.54372867593,48.357248499191655,12.343201427521251,165.65552891173292,222.89869887428506,0.004082813812605295,0.038,0.038,1.7787873291156169,0.005694450843896859,-0.003692297779737667,False,
14,C,water,True,36.014047071670404,0.889123310367211,0.9014399754784131,1.1950986756722182,0.761277455504093,1.0439615173730565,0.9709962383508786,0.889123310367211,0.9014399754784131,36.014047071670404,120.44307573356852,1.0947390643747417,2.1989257898714712e-05,0.743187509610196,1.0898158779524982,0.4936533048556916,0.06498947917776535,0.02428530738121756,0.03641869076263161,0.0,48.72717684310538,47.92357130007264,0.8036055430327451,107984.53837195823,107984.53837195823,120.44307573356852,102884.54372867593,48.357248499191655,12.343201427521251,216.76649888647003,291.67134280844505,0.004082813812605295,0.038,0.038,1.7787873291156167,0.005694450843896859,-0.003692297779737667,False,
14,D,water,True,36.014047071670404,0.889123310367211,0.9014399754784131,1.1950986756722182,0.761277455504093,1.0439615173730565,0.9709962383508786,0.889123310367211,0.9014399754784131,36.014047071670404,120.44307573356852,1.0947390643747417,2.1989257898714712e-05,0.743187509610196,1.093434072879035,0.49431629059278936,0.06249931921777054,0.022748862388131737,0.03355234298197473,0.0,48.73114029208989,47.956596232761854,0.7745440593280364,116748.88098490404,116748.88098490404,120.44307573356852,102884.54372867593,48.35724849919171,12.343201427521308,234.35990523790295,315.3442465156948,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7393387992095457,0.0054545766446872325,-0.018102619764440612,False,
14,E,water,True,36.014047071670404,0.889123310367211,0.9014399754784131,1.1950986756722182,0.761277455504093,1.0439615173730565,0.9709962383508786,0.889123310367211,0.9014399754784131,36.014047071670404,120.44307573356852,1.0947390643747417,2.1989257898714712e-05,0.743187509610196,1.0943352387562642,0.4937263918646976,0.05817940601603327,0.023140841578263373,0.03410235817348077,0.0,48.66775706719358,47.95024498239707,0.7175120847965104,110447.52053070154,110447.52053070154,120.44307573356852,102884.54372867593,48.35724849919171,12.343201427521308,221.7106513310692,298.32397404977525,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.739338799209546,0.0054545766446872325,-0.003692297779737667,False,
15,baseline,water,True,32.517232230124065,0.9662909921418674,1.0878868327864284,0.8444219600465056,1.174622929715446,0.9341983197511529,0.7855935254251984,0.9662909921418674,1.0878868327864284,32.517232230124065,101.12961011885625,1.0696590827931682,4.183588363003907e-05,0.5502125224981007,0.5623059183129311,0.24254687883713666,0.9852865958518755,0.610079129246356,1.0992189068159584,0.0,51.39654406464712,40.200783519177435,11.195760545469682,52196.65337605751,52196.65337605751,101.12961011885625,113021.59663350752,48.646813522816046,16.129581292691967,87.9771200904963,159.8966153861029,0.004082813812605295,0.038,0.038,1.4955004958358766,0.005694450843896859,-0.09131603110463465,False,
15,C,water,True,32.517232230124065,0.9662909921418674,1.0878868327864284,0.8444219600465056,1.174622929715446,0.9341983197511529,0.7855935254251984,0.9662909921418674,1.0878868327864284,32.517232230124065,101.12961011885625,1.0696590827931682,4.183588363003907e-05,0.5502125224981007,1.0676077759552902,0.4854202610704793,0.060824290374686264,0.01921422494042547,0.03101220819728686,0.0,49.135511794709544,48.16169686614097,0.9738149285685722,67779.95749550893,67779.95749550893,101.12961011885625,113021.59663350752,48.646813522816046,16.129581292691967,114.24267792322446,207.63372924435544,0.004082813812605295,0.038,0.038,1.4955004958358769,0.005694450843896859,-0.09131603110463465,False,
15,D,water,True,32.517232230124065,0.9662909921418674,1.0878868327864284,0.8444219600465056,1.174622929715446,0.9341983197511529,0.7855935254251984,0.9662909921418674,1.0878868327864284,32.517232230124065,101.12961011885625,1.0696590827931682,4.183588363003907e-05,0.5502125224981007,1.0744136153613337,0.48669384353563394,0.07045101474153889,0.02221509036845887,0.03518266117823203,0.0,49.23491479890487,48.105850008582195,1.1290647903226727,72920.50354700381,72920.50354700381,101.12961011885625,113021.59663350752,48.646813522816046,16.129581292691967,122.90703488965285,223.38102072200132,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.4623344758913466,0.0054545766446872325,-0.09131603110463465,False,
15,E,water,True,32.517232230124065,0.9662909921418674,1.0878868327864284,0.8444219600465056,1.174622929715446,0.9341983197511529,0.7855935254251984,0.9662909921418674,1.0878868327864284,32.517232230124065,101.12961011885625,1.0696590827931682,4.183588363003907e-05,0.5502125224981007,1.0576931849797822,0.48562745971378923,0.05395008599214699,0.018889740082102036,0.03014856729103308,0.0,49.148151623265505,48.27759772180332,0.8705539014621877,69316.08404544796,69316.08404544796,101.12961011885625,113021.59663350752,48.646813522816046,16.129581292691967,116.83180924136708,212.339422430667,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.4623344758913466,0.0054545766446872325,-0.09131603110463465,False,
16,baseline,PG25,True,36.50519219234018,0.7934802153399553,0.8512958519623348,0.8224296750438149,0.8065864019248598,0.9785939700891988,0.8874946498604648,0.7934802153399553,0.8512958519623348,36.50519219234018,101.17127313175116,0.94796417273909,1.5152995184025282e-05,0.6534900432861952,0.568212985835408,0.2450159440915053,1.0336942712312223,0.6554940016671797,1.1778600831644137,0.0,51.852740667838646,42.47919943094064,9.373541236898006,49452.723583947176,49452.723583947176,101.17127313175116,92339.796189391,49.50465932528277,12.999467132942584,83.38658341367521,127.60191875969586,0.004082813812605295,0.038,0.038,1.4963060485149084,0.005694450843896859,0.0,True,
16,C,PG25,True,36.50519219234018,0.7934802153399553,0.8512958519623348,0.8224296750438149,0.8065864019248598,0.9785939700891988,0.8874946498604648,0.7934802153399553,0.8512958519623348,36.50519219234018,101.17127313175116,0.94796417273909,1.5152995184025282e-05,0.6534900432861952,1.1102722934598968,0.5044171595166591,0.11285936849807374,0.042909047220823116,0.07317523478292119,0.0,50.52925864614713,49.03363023659506,1.4956284095520687,65076.51201018452,65076.51201018452,101.17127313175116,92339.796189391,49.50465932528277,12.999467132942584,109.73122618406772,167.9156818247207,0.004082813812605295,0.038,0.038,1.4963060485149078,0.005694450843896859,0.0,True,
16,D,PG25,True,36.50519219234018,0.7934802153399553,0.8512958519623348,0.8224296750438149,0.8065864019248598,0.9785939700891988,0.8874946498604648,0.7934802153399553,0.8512958519623348,36.50519219234018,101.17127313175116,0.94796417273909,1.5152995184025282e-05,0.6534900432861952,1.1099081763364926,0.5043180836207013,0.11269349998373576,0.042746826969758386,0.0733357409246008,0.0,50.531683609535264,49.03733717771286,1.4943464318224073,71090.07873863268,71090.07873863268,101.17127313175116,92339.796189391,49.50465932528277,12.999467132942584,119.87122955039841,183.4323732732083,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.4631221636640852,0.0054545766446872325,0.0,True,
16,E,PG25,True,36.50519219234018,0.7934802153399553,0.8512958519623348,0.8224296750438149,0.8065864019248598,0.9785939700891988,0.8874946498604648,0.7934802153399553,0.8512958519623348,36.50519219234018,101.17127313175116,0.94796417273909,1.5152995184025282e-05,0.6534900432861952,1.1047021562847223,0.5043271285469477,0.108199709340406,0.04236086922326815,0.07261065824717375,0.0,50.52073555282766,49.0821575334885,1.438578019339161,66799.16289147807,66799.16289147807,101.17127313175116,92339.796189391,49.50465932528277,12.999467132942584,112.63593923110109,172.3606050134911,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.4631221636640852,0.0054545766446872325,0.0,True,
17,baseline,water,True,26.73404657544168,0.8286379425851822,0.8321688694837117,0.8312901029257301,1.1185677260276523,1.275105700432353,1.1379064433729849,0.8286379425851822,0.8321688694837117,26.73404657544168,96.65976862684995,0.9712171847887494,9.06329638146008e-06,0.5409877758535491,0.545524670372044,0.23856819618534586,1.1177712482747972,0.7483034096575709,1.3346231211497106,0.0,43.688832827124145,32.848207865069696,10.840624962054449,47758.276272396455,47758.276272396455,96.65976862684995,95796.80578933124,41.01097319749431,14.276926622052656,76.93839890845032,142.21836858893894,0.004082813812605295,0.038,0.038,1.4272822079883951,0.005694450843896859,0.0,True,
17,C,water,True,26.73404657544168,0.8286379425851822,0.8321688694837117,0.8312901029257301,1.1185677260276523,1.275105700432353,1.1379064433729849,0.8286379425851822,0.8321688694837117,26.73404657544168,96.65976862684995,0.9712171847887494,9.06329638146008e-06,0.5409877758535491,1.1201660958760724,0.5146246244957092,0.09415838227528205,0.03862620658945165,0.06489556687951076,0.0,42.00197309011395,40.62586491459274,1.3761081755212103,64050.70003654948,64050.70003654948,96.65976862684995,95796.80578933124,41.010973197494366,14.276926622052713,103.18543076534405,190.73523538039686,0.004082813812605295,0.038,0.038,1.4272822079883951,0.005694450843896859,0.0,True,
17,D,water,True,26.73404657544168,0.8286379425851822,0.8321688694837117,0.8312901029257301,1.1185677260276523,1.275105700432353,1.1379064433729849,0.8286379425851822,0.8321688694837117,26.73404657544168,96.65976862684995,0.9712171847887494,9.06329638146008e-06,0.5409877758535491,1.119455741698981,0.5136221016893007,0.08997232102132084,0.0358373646749861,0.060463758519951685,0.0,41.929941341333006,40.62009266669821,1.309848674634793,70605.91106448471,70605.91106448471,96.65976862684995,95796.80578933124,41.01097319749431,14.276926622052656,113.7458504530173,210.2558607235692,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.3956290789466976,0.0054545766446872325,0.0,True,
17,E,water,True,26.73404657544168,0.8286379425851822,0.8321688694837117,0.8312901029257301,1.1185677260276523,1.275105700432353,1.1379064433729849,0.8286379425851822,0.8321688694837117,26.73404657544168,96.65976862684995,0.9712171847887494,9.06329638146008e-06,0.5409877758535491,1.1285052293163158,0.5144358412726644,0.09996777145242641,0.03808944296157765,0.06436195353297464,0.0,41.99326395171806,40.541597841437124,1.4516661102809394,65805.27833961841,65805.27833961841,96.65976862684995,95796.80578933124,41.010973197494366,14.276926622052713,106.01204964554961,195.9601572850477,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.3956290789466976,0.0054545766446872325,0.0,True,
18,baseline,PG25,True,36.76086997797622,0.7614869871042793,1.0740403598822368,0.9177919479707202,0.8708540092661835,0.7172923519407317,0.9465158697402537,0.7614869871042793,1.0740403598822368,36.76086997797622,116.55828144699812,1.0408433465711278,4.618042120904653e-05,0.6776493556587962,0.5775836062295686,0.24964181387467604,0.7247546032203378,0.3842249103183592,0.7031048139987124,0.0,49.629647754790085,43.330303659161245,6.29934409562884,69422.18131095628,69422.18131095628,116.55828144699812,91485.53186997255,47.94304440893063,11.182174430954433,134.86216913178293,199.01467920776344,0.004082813812605295,0.038,0.038,1.7223369994781352,0.005694450843896859,0.0,True,
18,C,PG25,True,36.76086997797622,0.7614869871042793,1.0740403598822368,0.9177919479707202,0.8708540092661835,0.7172923519407317,0.9465158697402537,0.7614869871042793,1.0740403598822368,36.76086997797622,116.55828144699812,1.0408433465711278,4.618042120904653e-05,0.6776493556587962,1.108718188063431,0.5056778971649107,0.36861666295624895,0.16235984972401746,0.2763395677096304,0.0,52.20512576255891,47.22410500459432,4.981020757964586,91210.46944118394,91210.46944118394,116.55828144699812,91485.53186997255,47.94304440893063,11.182174430954433,177.18892613397236,261.4758276597387,0.004082813812605295,0.038,0.038,1.7223369994781357,0.005694450843896859,0.0,True,
18,D,PG25,True,36.76086997797622,0.7614869871042793,1.0740403598822368,0.9177919479707202,0.8708540092661835,0.7172923519407317,0.9465158697402537,0.7614869871042793,1.0740403598822368,36.76086997797622,116.55828144699812,1.0408433465711278,4.618042120904653e-05,0.6776493556587962,1.1102819242142943,0.505487836788548,0.36942613248729017,0.16195327257921507,0.27580045502903244,0.0,52.19365013264729,47.21080300550244,4.982847127144851,99660.43017072322,99660.43017072322,116.55828144699812,91485.53186997255,47.943044408930575,11.182174430954376,193.6041411494677,285.69958715780064,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6841403800621286,0.0054545766446872325,0.0,True,
18,E,PG25,True,36.76086997797622,0.7614869871042793,1.0740403598822368,0.9177919479707202,0.8708540092661835,0.7172923519407317,0.9465158697402537,0.7614869871042793,1.0740403598822368,36.76086997797622,116.55828144699812,1.0408433465711278,4.618042120904653e-05,0.6776493556587962,1.1009177570261959,0.5054696772139036,0.3617411962792923,0.16195944588819236,0.2757156372701144,0.0,52.19184624204445,47.281084587508076,4.910761654536373,93605.20913258368,93605.20913258368,116.55828144699812,91485.53186997255,47.94304440893063,11.182174430954433,181.8410385163468,268.3409007886753,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6841403800621282,0.0054545766446872325,0.0,True,
19,baseline,PG25,True,26.877626321173356,0.846060130242356,1.1082144770230558,0.7765575434615647,1.2186068609624554,1.151194805300872,1.2515626842187946,0.846060130242356,1.1082144770230558,26.877626321173356,107.00352114592553,0.9961309090911785,4.903850976866022e-05,0.7646321245854103,0.5472455152194455,0.23724571318762144,0.8280959523372793,0.47406721835455184,0.8546321216693594,0.0,42.30255907199722,34.092541354235664,8.21001771776156,63022.17476483114,63022.17476483114,107.00352114592553,100696.35116087926,40.24862692846938,13.371000607296025,112.39324350184707,146.98995750771994,0.004082813812605295,0.038,0.038,1.582804752996173,0.005694450843896859,0.0,True,
19,C,PG25,True,26.877626321173356,0.846060130242356,1.1082144770230558,0.7765575434615647,1.2186068609624554,1.151194805300872,1.2515626842187946,0.846060130242356,1.1082144770230558,26.877626321173356,107.00352114592553,0.9961309090911785,4.903850976866022e-05,0.7646321245854103,1.1297760989855912,0.5194975669430735,0.3656561770142131,0.16470758930725224,0.281194867313506,0.0,45.46753814544229,39.493692251797995,5.973845893644295,85042.43207524465,85042.43207524465,107.00352114592553,100696.35116087926,40.24862692846938,13.371000607296025,151.66399464773963,198.34897040190808,0.004082813812605295,0.038,0.038,1.5828047529961724,0.005694450843896859,0.0,True,
19,D,PG25,True,26.877626321173356,0.846060130242356,1.1082144770230558,0.7765575434615647,1.2186068609624554,1.151194805300872,1.2515626842187946,0.846060130242356,1.1082144770230558,26.877626321173356,107.00352114592553,0.9961309090911785,4.903850976866022e-05,0.7646321245854103,1.1299340556303812,0.5180387228153297,0.36088159338340803,0.16142023610636597,0.2755101664224011,0.0,45.32199870032167,39.47337910707978,5.848619593241892,94335.1575045003,94335.1575045003,107.00352114592553,100696.35116087926,40.24862692846938,13.371000607296025,168.23656701395024,220.02288630649602,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.5477025687091481,0.0054545766446872325,0.0,True,
19,E,PG25,True,26.877626321173356,0.846060130242356,1.1082144770230558,0.7765575434615647,1.2186068609624554,1.151194805300872,1.2515626842187946,0.846060130242356,1.1082144770230558,26.877626321173356,107.00352114592553,0.9961309090911785,4.903850976866022e-05,0.7646321245854103,1.1321662098066219,0.5192645686797893,0.3669104322460481,0.16416371739694469,0.28042615406679866,0.0,45.44772343321648,39.46959178555801,5.978131647658472,87452.19997453321,87452.19997453321,107.00352114592553,100696.35116087926,40.24862692846938,13.371000607296025,155.96155548721123,203.96939975779182,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.547702568709148,0.0054545766446872325,0.0,True,
20,baseline,water,True,40.27093186042077,0.7592755738552043,1.1520633105009583,0.8081710070952931,1.0434641210125868,0.9555415880897389,0.86951340562218,0.7592755738552043,1.1520633105009583,40.27093186042077,121.43647185952712,1.0364664216359238,4.896710504654687e-05,0.6781009972292558,0.5574932781205535,0.2386438417982777,0.6454997488179063,0.34673615801224267,0.6035399575840777,0.0,52.845480701728206,47.11781561579636,5.7276650859318465,70530.31839924358,70530.31839924358,121.43647185952712,92125.39645567401,51.24949405852698,10.978562198106204,142.7492170922205,210.513209205559,0.004082813812605295,0.038,0.038,1.793009298321846,0.005694450843896859,-0.011970598829392642,False,
20,C,water,True,40.27093186042077,0.7592755738552043,1.1520633105009583,0.8081710070952931,1.0434641210125868,0.9555415880897389,0.86951340562218,0.7592755738552043,1.1520633105009583,40.27093186042077,121.43647185952712,1.0364664216359238,4.896710504654687e-05,0.6781009972292558,1.0957351715381838,0.4979773535162284,0.3982670818744097,0.17381671717456249,0.294070505062904,0.0,55.821220779771295,50.4555476570423,5.365673122728992,93150.52946069154,93150.52946069154,121.43647185952712,92125.39645567401,51.249494058527034,10.97856219810626,188.531194159222,278.02819186163566,0.004082813812605295,0.038,0.038,1.7930092983218455,0.005694450843896859,-0.011970598829392642,False,
20,D,water,True,40.27093186042077,0.7592755738552043,1.1520633105009583,0.8081710070952931,1.0434641210125868,0.9555415880897389,0.86951340562218,0.7592755738552043,1.1520633105009583,40.27093186042077,121.43647185952712,1.0364664216359238,4.896710504654687e-05,0.6781009972292558,1.0993901035556872,0.49836569444017464,0.40224650527213884,0.17458809116476326,0.2952112095527093,0.0,55.84637846483048,50.43234572935097,5.414032735479509,101198.7449302255,101198.7449302255,121.43647185952712,92125.39645567401,51.249494058527034,10.97856219810626,204.8203090156465,302.049856662281,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7532453648999233,0.0054545766446872325,-0.011970598829392642,False,
20,E,water,True,40.27093186042077,0.7592755738552043,1.1520633105009583,0.8081710070952931,1.0434641210125868,0.9555415880897389,0.86951340562218,0.7592755738552043,1.1520633105009583,40.27093186042077,121.43647185952712,1.0364664216359238,4.896710504654687e-05,0.6781009972292558,1.0855002238220375,0.4979909581082496,0.39044813154930363,0.1738649569554906,0.29495790541336586,0.0,55.84078493817884,50.53377244823747,5.307012489941371,95487.57865061887,95487.57865061887,121.43647185952712,92125.39645567401,51.24949405852698,10.978562198106204,193.26124429567102,285.00362790401897,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7532453648999233,0.0054545766446872325,-0.011970598829392642,False,
21,baseline,water,True,25.027541670377072,0.8643014385924007,1.0271808328820202,1.1082281294173277,1.0640900402518623,0.7910900424498818,0.7013518534202846,0.8643014385924007,1.0271808328820202,25.027541670377072,129.9791652143893,1.0893993717212387,8.278483945864708e-06,0.687963765006567,0.5717378231462505,0.2450051597565101,0.907363946824347,0.549024178769877,0.9724292492457016,0.0,38.216341456368525,30.73716047346045,7.479180982908076,92878.8126646727,92878.8126646727,129.9791652143893,101696.40828400996,36.291401837135936,11.263860166758889,201.20517560429676,292.4647864301053,0.004082813812605295,0.038,0.038,1.9168127995726247,0.005694450843896859,-0.08315971011991082,False,
21,C,water,True,25.027541670377072,0.8643014385924007,1.0271808328820202,1.1082281294173277,1.0640900402518623,0.7910900424498818,0.7013518534202846,0.8643014385924007,1.0271808328820202,25.027541670377072,129.9791652143893,1.0893993717212387,8.278483945864708e-06,0.687963765006567,1.0336766782684033,0.47037590748329616,0.05661823418087944,0.014644317757365398,0.02973482069121528,0.0,36.63669685876516,35.9977153296669,0.6389815290982597,118557.21815418219,118557.21815418219,129.9791652143893,101696.40828400996,36.29140183713588,11.263860166758832,256.832804097014,373.3231561905915,0.004082813812605295,0.038,0.038,1.9168127995726252,0.005694450843896859,-0.09871992389042963,False,
21,D,water,True,25.027541670377072,0.8643014385924007,1.0271808328820202,1.1082281294173277,1.0640900402518623,0.7910900424498818,0.7013518534202846,0.8643014385924007,1.0271808328820202,25.027541670377072,129.9791652143893,1.0893993717212387,8.278483945864708e-06,0.687963765006567,1.0382512764009857,0.4725274716440215,0.05607134874622403,0.01714707075061692,0.028050589719244807,0.0,36.61330278603782,35.983976065535444,0.6293267205023767,126324.5967228199,126324.5967228199,129.9791652143893,101696.40828400996,36.29140183713588,11.263860166758832,273.65942713460845,397.781745281303,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.8762301979733618,0.0054545766446872325,-0.1662623462264097,False,
21,E,water,True,25.027541670377072,0.8643014385924007,1.0271808328820202,1.1082281294173277,1.0640900402518623,0.7910900424498818,0.7013518534202846,0.8643014385924007,1.0271808328820202,25.027541670377072,129.9791652143893,1.0893993717212387,8.278483945864708e-06,0.687963765006567,1.032555210927261,0.47082066397994826,0.0550596519779441,0.014607246708781519,0.029452081635169602,0.0,36.63331391159085,36.01162031792745,0.6216935936633945,120942.85591107306,120942.85591107306,129.9791652143893,101696.40828400996,36.29140183713588,11.263860166758832,262.00085749942406,380.83525735824634,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.8762301979733618,0.0054545766446872325,-0.11946460003730672,False,
22,baseline,water,True,25.133643513322863,0.8716278272028349,0.829825625644233,0.8835425494445401,1.078030970059003,0.7465985721163901,0.8111177048473789,0.8716278272028349,0.829825625644233,25.133643513322863,92.59126293614102,1.026929526558536,2.034590289482054e-06,0.6002784056808748,0.559847087658341,0.24787847882409694,1.1530599247711477,0.7867809147529371,1.394817191029147,0.0,43.94144884869149,31.642231046669338,12.299217802022156,41706.974851930776,41706.974851930776,92.59126293614102,100258.79914216562,40.72425115731272,15.59060764398987,64.36169124643574,107.21973443877684,0.004082813812605295,0.038,0.038,1.367661261431661,0.005694450843896859,-0.056991259076226666,False,
