M_flow,CV_flow,M_thermal,RMS_target_error,max_abs_target_error,zero_load_flow_fraction,T_out_max_C,T_out_min_C,outlet_spread_K,rack_dp_Pa,system_dp_Pa,rack_flow_LPM,heat_W,T_return_C,rack_deltaT_K,pump_hydraulic_W,pump_electrical_W,header_volume_m3,min_header_ID_m,max_header_ID_m,max_header_velocity_m_s,resolved_fluid_volume_m3,minimum_normalized_margin,feasible,design,objective
0.5814483485285714,0.2479198464173207,1.070788327283438,0.7280344740382465,1.267884634859584,0.0,56.19497665773616,46.05814982495559,10.13682683278057,86216.1368671668,86216.1368671668,120.0,115560.0,53.72642027106809,13.726420271068093,172.43227373433362,287.38712289055604,0.002707714079891782,0.03093536748492238,0.030955346758704906,2.6755167465714087,0.0043193511111833454,0.0,True,B,0.7928939358238273
0.5814376596451855,0.2479189270320246,1.0707850559549363,0.7280360714908359,1.2678839661878432,0.0,56.19492194959855,46.05815160985276,10.136770339745794,86214.53056001962,86214.53056001962,120.0,115560.0,53.72642027106804,13.726420271068037,172.42906112003922,287.3817685333987,0.002707932757969455,0.030937866201300044,0.030955346758704906,2.6755167465714096,0.004319569789261019,0.0,True,B,0.7928956650109984
0.5814470017258994,0.2479197553426969,1.0707873392721645,0.7280345559764998,1.2678839883798463,0.0,56.194964861719484,46.058151550615264,10.13681331110422,86215.98829082696,86215.98829082696,120.0,115560.0,53.72642027106804,13.726420271068037,172.43197658165394,287.38662763608994,0.0027077682345955654,0.030936605535297423,0.030955346758704906,2.6755167465714096,0.004319405265887129,0.0,True,B,0.7928941364359421
0.5814378186808818,0.24791893929581402,1.0707851201733647,0.728036053007131,1.267883991955342,0.0,56.19492290273797,46.05815154107114,10.136771361666831,86214.55031704098,86214.55031704098,120.0,115560.0,53.72642027106804,13.726420271068037,172.42910063408198,287.38183439013665,0.002707932806410467,0.03093536748492238,0.030957846758704905,2.6750846414678495,0.004319569837702031,0.0,True,B,0.7928956559925905
0.5867521635553661,0.24838285091339554,1.0724098969599813,0.7272423645603082,1.2682141720805054,0.0,56.222148957149614,46.05727031345185,10.164878643697762,87015.61031607298,87015.61031607298,120.0,115560.0,53.72642027106804,13.726420271068037,174.03122063214596,290.05203438690995,0.0026045522836291037,0.03034035700947367,0.030359812082834413,2.7815114653509645,0.004216189314920667,0.0,True,B,0.792057383572694
0.5867403977050747,0.24838181032346307,1.072406286443765,0.7272441147269089,1.2682134287702111,0.0,56.222088468880884,46.05727229700699,10.164816171873895,87013.83598920933,87013.83598920933,120.0,115560.0,53.72642027106804,13.726420271068037,174.02767197841865,290.0461199640311,0.0026047667558256023,0.03034285571019514,0.030359812082834413,2.7815114653509636,0.004216403787117166,0.0,True,B,0.7920591775307427
0.5867507106001559,0.24838274798492804,1.0724088273960801,0.7272424507895172,1.2682134713044053,0.0,56.2221361596616,46.057272183502675,10.164863976158927,87015.44948496154,87015.44948496154,120.0,115560.0,53.72642027106809,13.726420271068093,174.0308989699231,290.0514982832052,0.0026046043755807166,0.03034157125481121,0.030359812082834413,2.7815114653509636,0.004216241406872281,0.0,True,B,0.7920575737020611
0.5867405741337886,0.2483818243817123,1.0724063579637835,0.7272440944000346,1.2682134576171191,0.0,56.22208953166404,46.057272220027755,10.164817311636284,87013.85798540762,87013.85798540762,120.0,115560.0,53.72642027106804,13.726420271068037,174.02771597081525,290.0461932846921,0.002604766802447642,0.03034035700947367,0.030362312082834415,2.7810534309060837,0.004216403833739206,0.0,True,B,0.792059167719566
0.5919842482416797,0.24885218623757813,1.0740136781435645,0.7264645909890727,1.2685423699235423,0.0,56.24907163719354,46.05639463043326,10.192677006760277,87807.02410276727,87807.02410276727,120.0,115560.0,53.72642027106809,13.726420271068093,175.61404820553454,292.69008034255756,0.002513419960295961,0.029804856147101585,0.029823830973568402,2.882386056803049,0.004125056991587525,0.0,True,B,0.7912768991746922
0.5919714041801485,0.24885101964475262,1.0740097265898587,0.7264664926363068,1.268541550804564,0.0,56.24900531686109,46.05639681565526,10.192608501205825,87805.08046213389,87805.08046213389,120.0,115560.0,53.72642027106804,13.726420271068037,175.61016092426777,292.6836015404463,0.0025136306472599342,0.029807354833907982,0.029823830973568402,2.882386056803049,0.004125267678551498,0.0,True,B,0.7912787576695918
0.5919826912403571,0.24885207100288453,1.0740125281215467,0.7264646810973535,1.2685416154539608,0.0,56.24905784718487,46.056396643185394,10.192661203999478,87806.85117847238,87806.85117847238,120.0,115560.0,53.72642027106809,13.726420271068093,175.61370235694477,292.6895039282413,0.0025134702300245804,0.029806048967909334,0.029823830973568402,2.8823860568030484,0.004125107261316144,0.0,True,B,0.7912770793930473
0.5919715981386436,0.2488510355901722,1.074009805516307,0.726466470483686,1.2685415827984847,0.0,56.249006491143575,46.056396730302765,10.19260976084081,87805.10472857831,87805.10472857831,120.0,115560.0,53.72642027106809,13.726420271068093,175.61020945715663,292.6836824285944,0.0025136306921665517,0.029804856147101585,0.029826330973568405,2.8819028821778074,0.004125267723458116,0.0,True,B,0.7912787470991167
0.5971044189447056,0.24932354128897122,1.0755870840127622,0.7257069508083762,1.268866497237282,0.0,56.275531963449964,46.05553005668554,10.220001906764423,88584.1806328964,88584.1806328964,120.0,115560.0,53.72642027106804,13.726420271068037,177.1683612657928,295.2806021096547,0.002432788595004583,0.029322912551851252,0.02934144787621156,2.9779398523151905,0.004044425626296147,0.0,True,B,0.7905498873699323
0.5970905056429344,0.24932224522885532,1.075582792858039,0.7257090012918925,1.268865601901878,0.0,56.27545981523758,46.055532444553705,10.219927370683877,88582.0680072657,88582.0680072657,120.0,115560.0,53.72642027106804,13.726420271068037,177.1641360145314,295.273560024219,0.002432995875310028,0.029325411226320014,0.02934144787621156,2.9779398523151905,0.004044632906601592,0.0,True,B,0.7905518092969676
0.5971027607682624,0.24932341343074696,1.0755858552531168,0.7257070443737594,1.2688656901032656,0.0,56.2755171977596,46.055532209319665,10.219984988439933,88583.99587078365,88583.99587078365,120.0,115560.0,53.72642027106809,13.726420271068093,177.1679917415673,295.2799862359455,0.002432837252477653,0.02932408609057822,0.02934144787621156,2.9779398523151897,0.004044474283769217,0.0,True,B,0.7905500581788015
