sample,design,coolant,operating_variation,actual_supply_C,actual_compute_fraction,actual_switch_fraction,draw_coldplate_multiplier,draw_qdc_multiplier,draw_tubing_multiplier,draw_restriction_multiplier,draw_compute_load_multiplier,draw_switch_load_multiplier,draw_supply_C,draw_flow_LPM,draw_viscosity_multiplier,draw_roughness_m,draw_efficiency,M_flow,CV_flow,M_thermal,RMS_target_error,max_abs_target_error,zero_load_flow_fraction,T_out_max_C,T_out_min_C,outlet_spread_K,rack_dp_Pa,system_dp_Pa,rack_flow_LPM,heat_W,T_return_C,rack_deltaT_K,pump_hydraulic_W,pump_electrical_W,header_volume_m3,min_header_ID_m,max_header_ID_m,max_header_velocity_m_s,resolved_fluid_volume_m3,minimum_normalized_margin,feasible,error
11,D116,PG25,False,40,1.0,1.0,0.7331735619960841,1.1022479880883829,0.899693518947524,0.8851235523949271,0.7629796621067186,1.176091505791181,28.83070788563781,112.58598361466117,0.9387514324461598,4.194364105018238e-05,0.668500292823089,1.086327986865371,0.5029012346818637,0.03883948908280302,0.00944454335923618,0.02477594573099122,0.0,54.55902648335683,54.00269248425582,0.5563339991010139,94762.16373406906,94762.16373406906,116.0,115560.0,54.19893224298369,14.198932242983688,183.20684988586686,274.05649908122103,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6785844423461518,0.0054545766446872325,0.0,True,
12,baseline,PG25,False,40,1.0,1.0,0.871105281067239,0.9718484557457541,1.0777548946937987,1.2032234278378333,0.8264159178052196,1.1898894840675078,26.41684900212519,111.80323366882412,1.0782386160123414,2.3619619841327952e-05,0.5830813055906452,0.5684681609048583,0.2415725426889603,1.1049247106228999,0.7448406161856098,1.3147556560732576,0.0,56.32295836932019,45.93556780429094,10.38739056502925,74956.47786397583,74956.47786397583,120.0,115560.0,53.72642027106804,13.726420271068037,149.91295572795167,257.10471985736876,0.004082813812605295,0.038,0.038,1.7754359387857446,0.005694450843896859,0.0,True,
12,C,PG25,False,40,1.0,1.0,0.871105281067239,0.9718484557457541,1.0777548946937987,1.2032234278378333,0.8264159178052196,1.1898894840675078,26.41684900212519,111.80323366882412,1.0782386160123414,2.3619619841327952e-05,0.5830813055906452,1.1397560290244904,0.5210377601580729,0.13206540841525108,0.05422170858082387,0.09422462711858495,0.0,55.15171503256215,53.26669939730192,1.8850156352602312,100816.62065938677,100816.62065938677,120.0,115560.0,53.72642027106804,13.726420271068037,201.63324131877354,345.8063899245143,0.004082813812605295,0.038,0.038,1.7754359387857446,0.005694450843896859,0.0,True,
12,D,PG25,False,40,1.0,1.0,0.871105281067239,0.9718484557457541,1.0777548946937987,1.2032234278378333,0.8264159178052196,1.1898894840675078,26.41684900212519,111.80323366882412,1.0782386160123414,2.3619619841327952e-05,0.5830813055906452,1.1393200896769262,0.5194354289418537,0.12515309856749365,0.049646543637174106,0.08636705316221734,0.0,55.022469266429994,53.250065963473446,1.7724033029565476,111944.83486466882,111944.83486466882,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,223.87731040415508,383.9555620418555,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999862,0.0054545766446872325,0.0,True,
12,E,PG25,False,40,1.0,1.0,0.871105281067239,0.9718484557457541,1.0777548946937987,1.2032234278378333,0.8264159178052196,1.1898894840675078,26.41684900212519,111.80323366882412,1.0782386160123414,2.3619619841327952e-05,0.5830813055906452,1.1369479689830393,0.5208187117660591,0.1286904268274169,0.05376834040564012,0.09272851738210314,0.0,55.127608794095124,53.28990114558661,1.8377076485085126,103715.04841297075,103715.04841297075,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,207.4186461144262,355.72851354635156,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999862,0.0054545766446872325,0.0,True,
12,D116,PG25,False,40,1.0,1.0,0.871105281067239,0.9718484557457541,1.0777548946937987,1.2032234278378333,0.8264159178052196,1.1898894840675078,26.41684900212519,111.80323366882412,1.0782386160123414,2.3619619841327952e-05,0.5830813055906452,1.1391796574232667,0.5193461697515467,0.12468680019665404,0.049398055603427235,0.0859367200800144,0.0,55.53135421031823,53.70560546150284,1.8257487488153856,104686.97210219111,104686.97210219111,116.0,115560.0,54.19893224298369,14.198932242983688,202.39481273090283,347.11250522066126,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.6785844423461522,0.0054545766446872325,0.0,True,
13,baseline,PG25,False,40,1.0,1.0,0.9355321374744648,1.1904728487943785,1.0410879005155065,1.0897746108093116,0.8844789360345107,1.1016022118696123,28.34585669234517,116.26575955966584,1.0537400149163298,4.3773558185890774e-05,0.6019760748751051,0.5561179919864054,0.24684875410549284,1.1045452028128122,0.7294523037059265,1.3150864226340426,0.0,56.16126461937603,45.93472037356895,10.226544245807077,82680.19189597636,82680.19189597636,120.0,115560.0,53.72642027106809,13.726420271068093,165.36038379195273,274.6959400774538,0.004082813812605295,0.038,0.038,1.775435938785744,0.005694450843896859,0.0,True,
13,C,PG25,False,40,1.0,1.0,0.9355321374744648,1.1904728487943785,1.0410879005155065,1.0897746108093116,0.8844789360345107,1.1016022118696123,28.34585669234517,116.26575955966584,1.0537400149163298,4.3773558185890774e-05,0.6019760748751051,1.0983846755865858,0.506408999675856,0.042605009565640325,0.015771475186894236,0.022976942819822068,0.0,54.04868007422215,53.46545042652275,0.5832296476993974,109128.18037745719,109128.18037745719,120.0,115560.0,53.72642027106804,13.726420271068037,218.2563607549144,362.5665036607927,0.004082813812605295,0.038,0.038,1.7754359387857446,0.005694450843896859,0.0,True,
13,D,PG25,False,40,1.0,1.0,0.9355321374744648,1.1904728487943785,1.0410879005155065,1.0897746108093116,0.8844789360345107,1.1016022118696123,28.34585669234517,116.26575955966584,1.0537400149163298,4.3773558185890774e-05,0.6019760748751051,1.0979056233967004,0.5060822504643413,0.041429833376240656,0.014783564589521559,0.021959973651196625,0.0,54.03487045492756,53.46798756628249,0.5668828886450683,119269.87211084168,119269.87211084168,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,238.52657617211963,396.2392960909749,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999858,0.0054545766446872325,-0.037129322702971125,False,
13,E,PG25,False,40,1.0,1.0,0.9355321374744648,1.1904728487943785,1.0410879005155065,1.0897746108093116,0.8844789360345107,1.1016022118696123,28.34585669234517,116.26575955966584,1.0537400149163298,4.3773558185890774e-05,0.6019760748751051,1.104085969533789,0.5063927863218513,0.05071224406273809,0.016046402050132587,0.026482144934505278,0.0,54.09995385668111,53.40627496823316,0.6936788884479483,111845.16510225613,111845.16510225613,119.99337567015172,115560.0,53.727176790823705,13.727176790823705,223.6779818834194,371.57287676229816,0.003842939613395669,0.035260164829076075,0.038488037593577065,1.7359665460999862,0.0054545766446872325,0.0,True,
